# alt                    az                   V_mab                  B-V                    
  0.6179017138234594     22.461504691085956   2.2300000190734863     1.1700000762939453     
  0.9377725256738586     17.55671907359618    2.2699999809265137     0.3399999141693115     
  8.184537773628122      221.12923724445707   2.2860000133514404     -0.16000008583068848   
  26.611515059588225     242.35708673049436   2.2899999618530273     1.1600000858306885     
  3.2539588193742075     210.61210776385488   2.299999952316284      -0.2200000286102295    
  4.668963473956003      225.19245275256753   2.309999942779541      -0.19000005722045898   
  12.643648033349287     250.62621249855155   2.319999933242798      -0.11999988555908203   
  52.45980694700963      127.98049086831912   2.369999885559082      1.0900001525878906     
  37.66419472944709      238.5960128335227    2.385999917984009      -0.17499995231628418   
  55.36584591119113      359.80403156309353   2.390000104904175      1.5199999809265137     
  33.81755725985812      21.04136705211348    2.4200000762939453     1.6700000762939453     
  25.68303382687735      263.65464425486755   2.4200000762939453     0.04999995231628418    
  2.5017521277834827     356.95720019763615   2.4600000381469727     0.2200000286102295     
  25.683030182411162     263.6543630109222    2.4630000591278076     0.10099983215332031    
  45.499087561538204     28.12660289360749    2.4800000190734863     -0.039999961853027344  
  29.659926772059713     346.0447332054229    2.4800000190734863     1.0399999618530273     
  12.696050065481048     253.7595040122507    2.5                    -0.06999993324279785   
  7.817742187200311      81.7347409947361     2.5299999713897705     1.6400001049041748     
  1.4722524393254601     217.03598297350263   2.549999952316284      -0.2200000286102295    
  16.263839477550917     265.5868145176634    2.559999942779541      0.019999980926513672   
  53.86324831730346      252.5509559234081    2.5850000381469727     0.09999990463256836    
  28.79747048853676      234.1632746174356    2.5999999046325684     0.23000001907348633    
  12.69608093796599      253.759446162461     2.619999885559082      -0.06999993324279785   
  8.938552727481927      194.2102709392112    2.6489999294281006     -0.16499996185302734   
  14.045788882955328     58.69405520532891    2.6500000953674316     0.12999987602233887    
  44.86072263505999      251.64306870555404   2.6679999828338623     1.4009997844696045     
  8.871992316382492      226.2999967141305    2.680000066757202      -0.2200000286102295    
  35.22643544097774      240.51239384525365   2.700000047683716      -0.23000001907348633   
  44.36604982562827      317.22789432722936   2.7200000286102295     1.5099999904632568     
  8.314054107494382      269.6891356748617    2.75                   1.5900001525878906     
  24.563738599775714     287.8278052509739    2.75                   1.1800000667572021     
  14.341192219616783     230.8614051245594    2.765000104904175      -0.1790001392364502    
  0.8003881565566298     294.1368092226224    2.7699999809265137     0.9300000667572021     
  34.13793484847671      169.9982313727266    2.7899999618530273     0.6200001239776611     
  22.077275144501797     247.92172368735118   2.809999942779541      -0.25                  
  45.759190828073095     258.1610764082379    2.809999942779541      1.0399999618530273     
  54.01053305139718      172.75900178967802   2.819999933242798      1.3599998950958252     
  81.34853800394318      4.016119692088975    2.8299999237060547     0.28999996185302734    
  36.05002516033262      46.111628629609186   2.8399999141693115     -0.23000001907348633   
  34.10245772017673      148.94038599634354   2.8399999141693115     0.29000020027160645    
  81.347887487979        4.011822254317419    2.8399999141693115     0.32000017166137695    
  23.163844292477847     209.00720042103092   2.8499999046325684     0.29000020027160645    
  34.33670888364051      218.26118634856235   2.8499999046325684     1.4600000381469727     
  14.98974016167664      338.6007188871579    2.869999885559082      -0.019999980926513672  
  54.28365328274394      267.9080708290626    2.880000114440918      0.3399999141693115     
  70.56358349965858      350.225775082877     2.890000104904175      0.8199999332427979     
  18.14369150712861      249.4796412967218    2.890000104904175      0.12999987602233887    
  20.687945140345793     202.65011689308866   2.890000104904175      0.0                    
  24.180284811722476     124.94300472678006   2.9000000953674316     0.12999987602233887    
  13.609343289748102     247.16214044267113   2.9100000858306885     -0.20000004768371582   
  2.619149991672608      103.60527542432116   2.940000057220459      1.5999999046325684     
  65.02404561459153      12.629594030729924   2.940000057220459      0.9600000381469727     
  33.25884757416908      15.063398190662447   2.950000047683716      0.8599998950958252     
  35.75911196955141      225.0555965337928    2.950000047683716      -0.1700000762939453    
  27.727529940348937     238.3088112644822    2.9800000190734863     -0.16000008583068848   
  41.670871468214735     250.2944549005567    2.990000009536743      1.0099999904632568     
  35.25789704365565      310.4164857442669    2.990000009536743      0.009999990463256836   
  38.69051749960522      237.25275320716506   2.992000102996826      0.5                    
  3.4028604305716135     48.637879796278064   3.0                    0.1400001049041748     
  77.23235177026426      171.41181195958617   3.009999990463257      -0.11999988555908203   
  20.545788655642234     83.51568458365072    3.0399999618530273     1.4200000762939453     
  13.47406687796016      293.01234138806353   3.059999942779541      1.450000286102295      
  8.682840630500415      195.52078631422665   3.069999933242798      -0.15999984741210938   
  30.56598577426241      217.95063633645333   3.0759999752044678     1.625000238418579      
  68.0134420073253       292.9991173006785    3.0799999237060547     0.7899999618530273     
  28.223490300406937     326.3997147476084    3.0799999237060547     1.130000114440918      
  28.22347697329728      326.3996972719503    3.0850000381469727     1.0859999656677246     
  44.53425767023392      241.84277580358258   3.109999895095825      1.5600001811981201     
  63.84069033620233      206.21936166278914   3.109999895095825      1.000000238418579      
  8.114842293276876      302.1491419134825    3.130000114440918      0.07999992370605469    
  8.528426453160064      227.2891131595468    3.130000114440918      -0.20000004768371582   
  49.91771929332265      256.74180720943224   3.140000104904175      -0.09000015258789062   
  0.5021736375664843     192.15377271860032   3.140000104904175      -0.040000200271606445  
  1.654045747981249      312.2688964778679    3.180000066757202      1.4300000667572021     
  24.180185232358923     124.94308722717604   3.180000066757202      0.14999985694885254    
  16.067233318876248     205.03054001366885   3.190000057220459      0.24000000953674316    
  11.731162456439874     230.37405079519613   3.190000057220459      -0.19500017166137695   
  12.294587868421583     286.4426466090909    3.200000047683716      1.1600000858306885     
  34.49564717674921      351.66328174628063   3.2100000381469727     0.9899997711181641     
  38.99486022751812      241.23436419231888   3.2100000381469727     1.1700000762939453     
  1.9869309444413767     242.89671020675308   3.2100000381469727     1.6999998092651367     
  57.135832406854284     313.15295531093875   3.2200000286102295     -0.06999993324279785   
  9.629494792773656      269.18393445473725   3.2300000190734863     0.9800000190734863     
  36.46995453325236      285.6969098539861    3.25                   0.940000057220459      
  20.313831257185672     323.5424169890605    3.25                   -0.04999995231628418   
  31.107869562141865     254.55068151235133   3.259999990463257      -0.23000001907348633   
  25.682941478147562     263.6542802027697    3.259999990463257      0.09999990463256836    
  23.58032912317189      162.69009137513814   3.259999990463257      1.6200001239776611     
  71.30357591886792      64.70675834865642    3.2799999713897705     0.04999995231628418    
  20.40447182255188      39.19800771629261    3.2799999713897705     1.2799999713897705     
  13.396449528083648     144.80994726622976   3.2799999713897705     -0.09999990463256836   
  3.591440647932778      160.79058177425318   3.299999952316284      0.18000006675720215    
  44.56349607551198      132.0758536950174    3.299999952316284      0.8900001049041748     
  54.689267151480195     256.41958762084766   3.309999942779541      1.200000286102295      
  32.25894124595929      232.98976120515948   3.3299999237060547     0.4100000858306885     
  4.936521927158477      182.4277933426923    3.3299999237060547     -0.07999992370605469   
  34.52189189361597      275.1174270105267    3.3399999141693115     0.9900000095367432     
  34.261522198601796     217.23870473403687   3.3399999141693115     -0.12999987602233887   
  6.85691317365036       3.4297126915947365   3.3499999046325684     1.5500001907348633     
  13.474033096954585     293.01235876364694   3.3499999046325684     1.1600003242492676     
  46.241748944291984     304.5566802061667    3.359999895095825      0.32000017166137695    
  18.462093741182866     151.04187550848332   3.359999895095825      0.9100000858306885     
  13.478733741924293     226.63051369834207   3.365999937057495      -0.17499995231628418   
  47.4990897753372       188.75404084411386   3.4079999923706055     0.16899991035461426    
  2.585577028850617      353.0060283041126    3.4100000858306885     0.9100000858306885     
  51.79280632278032      22.93438154665302    3.4100000858306885     -0.08000016212463379   
  17.970574574423665     235.21992742990332   3.4100000858306885     -0.2200000286102295    
  41.07349942067654      126.8165345541616    3.4100000858306885     1.5699999332427979     
  14.60986068407052      218.87554262910285   3.4100000858306885     0.9199998378753662     
  9.337134495360521      51.1271458491957     3.4200000762939453     0.48000001907348633    
  12.299482087803904     308.6085972465253    3.4200000762939453     0.75                   
  18.593894899214988     322.51038065220285   3.4200000762939453     0.0                    
  47.15315560947278      290.99778543513526   3.430000066757202      -0.09000015258789062   
  39.50809816489221      82.58076153982853    3.450000047683716      1.1600000858306885     
  14.341177169273811     230.8613607319856    3.450000047683716      -0.20000004768371582   
  45.39620932480136      228.63785684907222   3.4630000591278076     -0.1640000343322754    
  60.74197226748182      159.26756552140503   3.4660000801086426     0.08999991416931152    
  12.448382509050477     80.40872451702091    3.4700000286102295     0.08999991416931152    
  38.81279594069291      327.34921317444434   3.4700000286102295     1.5699999332427979     
  38.154807231738474     18.964743011397275   3.4800000190734863     0.940000057220459      
  14.340992134036961     230.86131679251133   3.4800000190734863     -0.20000004768371582   
  33.5700506223496       93.19091591387837    3.5                    0.7199997901916504     
  51.573897960483706     266.68047100228097   3.509999990463257      1.1800000667572021     
  31.72592635602532      266.5715301394336    3.5190000534057617     0.2690000534057617     
  4.176457888009524      220.3494356243979    3.5290000438690186     -0.17400002479553223   
  2.5925758593059367     267.35313159723165   3.5299999713897705     -0.039999961853027344  
  4.3513276652422235     98.68522112116075    3.5399999618530273     0.9200000762939453     
  12.448371731566493     80.40872139393043    3.5399999618530273     0.07700014114379883    
  27.81190678427502      238.3615345365067    3.5420000553131104     -0.19900012016296387   
  10.092859779813871     234.51915560171994   3.5460000038146973     1.5300002098083496     
  49.83540624292993      73.40291657524841    3.549999952316284      1.2200000286102295     
  58.41670188796116      12.204691102774317   3.549999952316284      0.06999993324279785    
  7.085092504207112      123.98275990813029   3.559999942779541      -0.11999988555908203   
  45.91023159005648      193.5528065722498    3.559999942779541      0.7600002288818359     
  0.025519123888993692   34.185444971365726   3.569999933242798      1.2799999713897705     
  32.64487432053048      136.6687371345955    3.569999933242798      -0.11999988555908203   
  66.21530919396486      296.8903020632977    3.5799999237060547     0.9300003051757812     
  35.05259258388349      206.69308481127308   3.5810000896453857     1.187999963760376      
  9.86311597081447       243.38990482137586   3.5889999866485596     1.3900001049041748     
  35.214764402604416     82.2519486270831     3.5899999141693115     1.0600001811981201     
  0.9481638158549642     198.12857477979358   3.5899999141693115     1.4200003147125244     
  0.6418418042903989     79.68006726326898    3.5999999046325684     0.8899998664855957     
  21.67428888197898      60.13942365285761    3.619999885559082      0.9800000190734863     
  20.573557647400595     15.110566315297044   3.619999885559082      -0.08999991416931152   
  28.956696728118857     233.57288933222495   3.619999885559082      1.369999885559082      
  12.140853544785363     194.16839369407      3.619999885559082      1.1800003051757812     
  34.37086456920832      211.94871367186147   3.619999885559082      -0.09999990463256836   
  47.393130745934705     335.62768991016657   3.630000114440918      0.440000057220459      
  70.13834016114417      83.84850588795102    3.640000104904175      1.2299997806549072     
  10.825750558723094     241.98884014129607   3.6419999599456787     -0.16100001335144043   
  63.034321271968665     25.02524063824972    3.6500000953674316     0.4099998474121094     
  4.290034602115203      191.45189706597313   3.6500000953674316     0.15999984741210938    
  55.17015930114482      191.29282868951296   3.6500000953674316     1.25                   
  2.9922773448669595     23.7221543180582     3.6600000858306885     -0.19000005722045898   
  41.28498327359048      223.94229039427847   3.6600000858306885     -0.08000016212463379   
  81.83944572815889      352.49741318927846   3.6700000762939453     0.309999942779541      
  14.296898246746567     107.61204728878624   3.700000047683716      1.6200001239776611     
  54.04571138377684      41.926840294338646   3.700000047683716      0.9199998378753662     
  43.54739737407904      339.50259234808976   3.700000047683716      8.760000228881836      
  13.32854567074697      311.4069742129818    3.700000047683716      0.9399998188018799     
  35.83130853142005      136.95221838696284   3.700000047683716      0.8500001430511475     
  13.292555452659368     222.06303090091112   3.700000047683716      -0.029999971389770508  
  49.04234296377884      315.8911862026146    3.7100000381469727     0.8499999046325684     
  13.296140124756066     222.0624345862727    3.7100000381469727     -0.039999961853027344  
  29.87156060937837      87.80850785326861    3.7200000286102295     1.1400001049041748     
  37.36371436611732      180.13653873386627   3.7279999256134033     1.0169999599456787     
  26.809355400493033     353.3890485123365    3.7300000190734863     0.3899998664855957     
  20.715777881843685     352.3368860321065    3.7300000190734863     1.6599998474121094     
  6.544879686440458      97.35692636756096    3.7300000190734863     0.880000114440918      
  26.94240113412658      296.018174620493     3.7300000190734863     0.11999988555908203    
  85.29159672314547      298.9138748688718    3.740000009536743      1.0099999904632568     
  29.364368829689152     214.43555939340212   3.74399995803833       1.5620002746582031     
  9.143329584780867      167.6598903911713    3.746000051498413      1.0280001163482666     
  6.306018871330786      5.796223223875175    3.75                   0.5999999046325684     
  26.443045180273778     286.6422448821961    3.75                   0.04999995231628418    
  7.996518056495896      339.63354842871723   3.755000114440918      0.14399981498718262    
  2.1221046521103037     172.08898093998172   3.759000062942505      1.1369998455047607     
  5.593566780788758      338.86651482320343   3.759999990463257      0.9700000286102295     
  0.11312385033953871    291.17469709491223   3.759999990463257      0.2700002193450928     
  10.318023490838772     155.2662404371534    3.759999990463257      0.8199999332427979     
  14.244405667264717     7.6199559803018495   3.7699999809265137     0.009999990463256836   
  39.60049781178561      6.543865138861723    3.7699999809265137     0.42999982833862305    
  53.29421449864553      266.27054236232107   3.7699999809265137     1.0                    
  69.61128711872466      315.9357170302052    3.7699999809265137     0.0                    
  66.33459058235661      46.26701618854171    3.7899999618530273     1.6500000953674316     
  21.646579801201163     191.36431732911865   3.7980000972747803     1.4490001201629639     
  0.11260425231806905    322.42048665942156   3.799999952316284      -0.1699998378753662    
  52.58652867578554      309.33533572877013   3.799999952316284      0.8100001811981201     
  46.36305235870873      337.03666900698795   3.799999952316284      -0.059999942779541016  
  15.605473943781304     343.98964504650036   3.799999952316284      1.2799999713897705     
  14.322522620375878     19.613779545707377   3.819999933242798      1.0200002193450928     
  2.3016469921816958     122.73926897133339   3.819999933242798      0.9800002574920654     
  21.830810768240084     75.93137595286457    3.819999933242798      0.019999980926513672   
  38.16073426430887      323.80062611846785   3.819999933242798      1.4100000858306885     
  15.287519427500175     312.4228045707529    3.8269999027252197     -0.02499985694885254   
  26.809231652897978     353.38910621926715   3.8299999237060547     0.40000009536743164    
  42.008547843190065     281.63944749060954   3.8299999237060547     1.3400001525878906     
  22.296361394434363     152.53715044781032   3.8329999446868896     1.1349999904632568     
  64.96362843619482      22.358115976126136   3.8340001106262207     -0.043000221252441406  
  25.436882654959685     209.03612997209564   3.8389999866485596     1.1039998531341553     
  22.610699205273658     309.3211363114164    3.8399999141693115     1.1800000667572021     
  18.355115526263827     114.08906301284982   3.8499999046325684     0.5100002288818359     
  41.62077147297919      263.06629013736415   3.8499999046325684     0.2200002670288086     
  26.61309604112381      192.08116856273344   3.8540000915527344     0.9289999008178711     
  14.308778400022806     244.0176629340342    3.859999895095825      -0.19999980926513672   
  11.276012277160753     131.51051539987145   3.859999895095825      1.1000001430511475     
  1.971019155354067      147.19864373581962   3.859999895095825      0.17000031471252441    
  14.568745857471724     93.14960873733585    3.869999885559082      1.119999885559082      
  12.370519292885485     36.52216023225988    3.869999885559082      0.12000012397766113    
  54.2037070914931       135.08761473843862   3.869999885559082      1.0199999809265137     
  0.4575375809276162     219.36914715747918   3.869999885559082      -0.19999980926513672   
  63.17291282977962      145.11215279055807   3.877000093460083      0.9999997615814209     
  8.018663972629769      317.5112464583474    3.880000114440918      1.3499999046325684     
  24.90365305120199      335.7160147112891    3.880000114440918      1.0299997329711914     
  11.03712317701751      192.00101200730046   3.880000114440918      -0.15000009536743164   
  9.670646247382049      276.6708343561672    3.9000000953674316     0.039999961853027344   
  4.155254323942912      255.55607002134892   3.9100000858306885     1.0199997425079346     
  46.753172857451624     339.4417163511554    3.9100000858306885     0.8500001430511475     
  2.1577950997444484     305.6529479259855    3.9200000762939453     -0.009999990463256836  
  39.38979208715257      18.42684427154226    3.930000066757202      1.0699999332427979     
  56.12460663992536      274.60463789032076   3.930000066757202      0.2200000286102295     
  29.088986580569987     288.6612968268243    3.930000066757202      0.029999971389770508   
  59.19353898464248      345.896958044076     3.933000087738037      0.5130000114440918     
  40.02116215977381      134.29318180673494   3.934999942779541      0.9830002784729004     
  23.165109808875826     350.2734724282941    3.940000057220459      0.019999980926513672   
  52.10351793883772      130.14956195320846   3.940000057220459      0.1700000762939453     
  39.803355667031504     189.57431083456686   3.940000057220459      -0.013000011444091797  
  56.74319579587513      232.77242364163138   3.943000078201294      -0.10199999809265137   
  9.559848533590896      171.03344500503465   3.944000005722046      1.0330002307891846     
  14.664850259583485     239.2902593255888    3.946000099182129      -0.037000179290771484  
  6.029011149631894      124.73365647074112   3.9600000381469727     1.489999771118164      
  13.316376468785283     253.05980756650732   3.9700000286102295     -0.04999995231628418   
  69.14027701851589      156.6289109554839    3.9700000286102295     1.0299999713897705     
  14.81021337688686      344.6546092814936    3.9800000190734863     1.5199999809265137     
  66.80363880439351      83.30791405462438    3.9800000190734863     1.0999999046325684     
  71.03070201144735      56.87247729560433    3.9800000190734863     1.5900001525878906     
  52.68407807293101      159.89473510484837   3.9800000190734863     0.3899998664855957     
  18.355108176718726     114.08906408867506   3.9800000190734863     0.5300002098083496     
  6.640153173022112      166.811257538653     3.990000009536743      0.7900002002716064     
  1.4997355593967883     175.7376641335182    3.990000009536743      0.15400004386901855    
  2.680414555466707      50.46950066603696    4.0                    0.03000020980834961    
  14.001092610459915     254.67933143281263   4.0                    0.05000019073486328    
  11.127055197168199     330.3497035444899    4.0                    1.5900001525878906     
  3.6213086148215603     229.6175889164882    4.0                    -0.1700000762939453    
  8.682806842435422      195.52120446851322   4.0                    -0.16000008583068848   
  36.87990693381058      196.38951433569295   4.002999782562256      1.135000228881836      
  32.00904793846381      340.82114367865205   4.010000228881836      0.4099998474121094     
  9.004437844831733      182.69437440673866   4.010000228881836      0.34999990463256836    
  55.20603585916958      226.4601329760265    4.010000228881836      -0.10000014305114746   
  42.06749760224977      143.30529012136287   4.013999938964844      -0.10599994659423828   
  19.607886466307523     357.9852022228081    4.019999980926514      0.8899998664855957     
  31.57704599406794      100.38284988458817   4.019999980926514      1.559999942779541      
  46.62124776634181      289.0651971652033    4.019999980926514      1.0900001525878906     
  33.413909346933785     310.2708145332587    4.019999980926514      1.0799999237060547     
  6.925419867582245      193.468739427848     4.019999980926514      1.5799999237060547     
  24.258424807089423     223.91317790713788   4.019999980926514      1.0799999237060547     
  62.456237015512635     28.363327406505437   4.03000020980835       -0.08000016212463379   
  30.34228588720331      288.9389694164196    4.03000020980835       0.8599996566772461     
  49.96523157073595      332.12698080518504   4.03000020980835       -0.13000011444091797   
  62.456210919385164     28.362808714335433   4.03000020980835       -0.09000015258789062   
  0.02341695811551571    227.39863765755183   4.033999919891357      -0.0279998779296875    
  1.1152499354223009     203.49889027557154   4.039999961853027      -0.1700000762939453    
  12.51122307132867      175.05656912598138   4.046999931335449      0.4010000228881836     
  2.6601738925819065     232.08247783542558   4.050000190734863      1.3499999046325684     
  3.7131742437298914     195.7928419374178    4.050000190734863      -0.15000009536743164   
  8.554740998267         218.99334210092988   4.050000190734863      -0.15000009536743164   
  30.685634826988924     221.240493134926     4.050000190734863      1.4389996528625488     
  17.63176351444767      212.5996932893027    4.057000160217285      0.09599971771240234    
  23.949196520302717     45.50181423150715    4.059999942779541      1.119999885559082      
  78.28020922501241      308.0271675384034    4.070000171661377      -0.010000228881835938  
  14.579931298519105     82.66629004508181    4.070000171661377      -0.2200002670288086    
  11.448669494147163     225.10653185137198   4.070000171661377      -0.16200017929077148   
  6.460236911557655      359.80909574465653   4.079999923706055      2.3499999046325684     
  54.68874546611538      238.64111903876383   4.086999893188477      0.05900001525878906    
  18.649430252267344     107.99657558157772   4.090000152587891      0.15999984741210938    
  30.448320831781597     156.668039704803     4.090000152587891      0.029999732971191406   
  37.790077252789736     165.46757541931817   4.090000152587891      1.690000057220459      
  45.10403675415542      352.4604626905079    4.090000152587891      1.109999656677246      
  54.509476848042034     236.17356114060192   4.09499979019165       1.1860003471374512     
  28.87686694675169      155.97371414696735   4.0960001945495605     -0.04900026321411133   
  4.771681933979158      39.63971143134685    4.099999904632568      0.5399999618530273     
  44.56332351585916      132.07593503828429   4.099999904632568      1.0300002098083496     
  21.782360228320634     205.54489247003517   4.104000091552734      1.1659998893737793     
  68.87616989688817      156.7652317398203    4.110000133514404      1.5699996948242188     
  21.830809504155837     75.93141433093048    4.110000133514404      -0.05000019073486328   
  24.17803811936493      124.94358015581588   4.110000133514404      0.08999967575073242    
  58.507852447869965     157.6524910172259    4.114999771118164      0.9710001945495605     
  27.385985332375576     123.70168130579893   4.116000175476074      0.9979996681213379     
  48.62142510316489      46.55356137425961    4.119999885559082      0.5                    
  77.96014369648506      256.76001215954744   4.119999885559082      1.630000114440918      
  13.622094295660956     182.49855773463435   4.119999885559082      1.5799999237060547     
  76.76753160592988      264.62245487807536   4.122000217437744      0.4159998893737793     
  33.03896409120192      177.20981304464635   4.127999782562256      0.2050004005432129     
  45.01825679425415      224.2440833669801    4.130000114440918      1.0199999809265137     
  61.68703839697457      226.01215524560533   4.130000114440918      1.0799999237060547     
  39.595520975876795     359.98141976203345   4.135000228881836      0.4179997444152832     
  3.5374393931773804     194.40795345770616   4.136000156402588      0.3339996337890625     
  15.993608473990903     21.067514711626433   4.139999866485596      -0.07999992370605469   
  27.055945087789485     6.91902209250887     4.150000095367432      1.4600000381469727     
  9.670676633653956      276.67081784795397   4.150000095367432      0.029999732971191406   
  31.85102214655805      255.78613313148827   4.1529998779296875     0.2839999198913574     
  24.085692399297145     240.58491779151456   4.156000137329102      1.5739998817443848     
  71.34893886082477      25.772719934599728   4.159999847412109      0.9900002479553223     
  8.96658929024671       255.56771311157343   4.159999847412109      1.010000228881836      
  13.382301660976522     123.90393060794888   4.170000076293945      0.9499998092651367     
  77.16961501927801      103.21854232092431   4.177000045776367      -0.10599994659423828   
  15.92910936325511      0.3271455150035426   4.179999828338623      -0.06999969482421875   
  27.213552019620394     312.1406450947779    4.190000057220459      0.46000003814697266    
  44.56347369587285      132.07583654985888   4.190000057220459      1.0099997520446777     
  9.016496334026368      111.45799928787982   4.199999809265137      0.4500002861022949     
  50.072080755428395     24.03500915746045    4.199999809265137      0.49000024795532227    
  54.23069542106855      240.24094432570925   4.199999809265137      0.5199999809265137     
  36.53406673640919      246.99525816237747   4.199999809265137      0.2800002098083496     
  14.482621400988913     140.3561937520504    4.199999809265137      0.35000038146972656    
  18.711620443402985     237.22884776714048   4.201000213623047      -0.17400026321411133   
  42.83550804567411      205.6838591636784    4.206999778747559      -0.15899991989135742   
  72.52941745845943      120.44561234332005   4.208000183105469      0.9639997482299805     
  0.9946927053009061     351.5533768255487    4.21999979019165       0.20000028610229492    
  61.481262129141        52.655486096026166   4.21999979019165       1.5500001907348633     
  42.99970848504567      287.7190158137338    4.21999979019165       1.0900001525878906     
  49.28619944368732      182.81111140852093   4.21999979019165       0.48000001907348633    
  49.284352309279775     182.81108547690962   4.2210001945495605     0.47099971771240234    
  31.706170088862873     269.73228079483977   4.228000164031982      0.0819997787475586     
  16.235570082345575     186.82986636311534   4.229000091552734      -0.125                 
  22.956910223412496     240.8843679390031    4.230000019073486      -0.1700000762939453    
  32.7601303380486       344.8936237004834    4.230000019073486      1.059999942779541      
  42.78248096028653      158.628823117446     4.230000019073486      0.570000171661377      
  19.259897205968837     96.72372996024897    4.236000061035156      -0.12400007247924805   
  25.534599634593143     354.1429954086692    4.239999771118164      0.13000011444091797    
  26.261322837788452     333.42254094817554   4.239999771118164      1.820000171661377      
  27.28769040894308      193.53949788525864   4.239999771118164      1.0600004196166992     
  4.495343921099852      32.01752733117256    4.25                   -0.07000017166137695   
  63.1827546162205       58.14587207218239    4.25                   1.1100001335144043     
  30.829265822483396     132.25585109598205   4.25                   -0.1399998664855957    
  36.042104781159416     159.12872107028025   4.25                   0.48000001907348633    
  22.242769203678307     67.72611400855187    4.260000228881836      0.9599995613098145     
  36.483873582579434     238.99478758723467   4.267000198364258      1.0899996757507324     
  33.38026624504843      249.26993818251654   4.269000053405762      0.4029998779296875     
  46.83878971440224      107.2370327864143    4.269999980926514      -0.17999982833862305   
  80.52718309150504      325.6366891365972    4.269999980926514      0.9099998474121094     
  77.94716483810964      26.334551171091555   4.269999980926514      -0.07000017166137695   
  17.190302841898355     259.16355795701      4.269999980926514      0.9200000762939453     
  66.1125632904927       296.8283630133179    4.269999980926514      1.070000171661377      
  46.753455060298016     339.4434237393797    4.269999980926514      1.0399999618530273     
  20.910983634126275     128.8929066207876    4.269999980926514      0.7100000381469727     
  55.168649041751365     225.83975544650252   4.269999980926514      0.33099985122680664    
  6.4177953044673535     347.5447146286384    4.270999908447266      0.11299991607666016    
  13.985754624899213     223.3097115274046    4.27400016784668       -0.09400033950805664   
  31.68939655083378      62.393297199959015   4.28000020980835       0.9599995613098145     
  42.915292982928456     155.50512602643934   4.289000034332275      -0.039999961853027344  
  4.119554748442215      0.05339163009712909  4.289999961853027      0.5199999809265137     
  77.2002807475094       128.9517712923197    4.289999961853027      0.010000228881835938   
  31.745247636966308     6.209461351597117    4.289999961853027      0.46000003814697266    
  17.129228876505877     21.192469735114663   4.289999961853027      -0.1100001335144043    
  4.495344713225939      32.01754183997547    4.294000148773193      -0.06300020217895508   
  1.5634401433549976     88.77066031931162    4.300000190734863      0.8499999046325684     
  11.173689153706219     108.7580102248593    4.300000190734863      -0.1400003433227539    
  49.94993376625189      42.304847740678206   4.300000190734863      1.0799999237060547     
  13.417323448036003     73.87743656210883    4.300000190734863      -0.05000019073486328   
  31.2773300270207       277.3846090258885    4.300000190734863      7.989999771118164      
  16.49587905588566      325.64306177392535   4.300000190734863      1.669999599456787      
  2.207360348923002      194.7279493688089    4.300000190734863      0.2999997138977051     
  55.20626386004027      226.45999156465666   4.300000190734863      3.0999999046325684     
  22.514338668620113     186.39557978555248   4.303999900817871      1.310999870300293      
