# downloaded from https://web.williams.edu/Astronomy/research/PN/nebulae/search/index.php
# wavelength (angstrom), flux
5594.9666504135103,1.1949280000000001E-14
5597.8465821228501,1.294616E-14
5600.72651383218,1.264581E-14
5603.6064455415099,1.269256E-14
5606.4863772508397,1.2982960000000001E-14
5609.3663089601796,1.276406E-14
5612.2462406695104,1.231849E-14
5615.1261723788402,1.261225E-14
5618.0061040881701,1.2462440000000001E-14
5620.88603579751,1.279539E-14
5623.7659675068398,1.317519E-14
5626.6458992161697,1.292815E-14
5629.5258309254996,1.235398E-14
5632.4057626348404,1.30699E-14
5635.2856943441702,1.334253E-14
5638.1656260535001,1.2884819999999999E-14
5641.04555776283,1.229625E-14
5643.9254894721698,1.219259E-14
5646.8054211814997,1.220373E-14
5649.6853528908296,1.210667E-14
5652.5652846001603,1.1850170000000001E-14
5655.4452163095002,1.2584090000000001E-14
5658.3251480188301,1.284853E-14
5661.2050797281599,1.261862E-14
5664.0850114374898,1.35249E-14
5666.9649431468297,1.389288E-14
5669.8448748561595,1.380934E-14
5672.7248065654903,1.417592E-14
5675.6047382748202,1.4484790000000001E-14
5678.4846699841601,1.4524389999999999E-14
5681.3646016934899,1.43252E-14
5684.2445334028198,1.349988E-14
5687.1244651121597,1.339595E-14
5690.0043968214904,1.325187E-14
5692.8843285308203,1.291397E-14
5695.7642602401502,1.2513079999999999E-14
5698.64419194948,1.315968E-14
5701.5241236588199,1.3418E-14
5704.4040553681498,1.30726E-14
5707.2839870774797,1.336004E-14
5710.1639187868104,1.358103E-14
5713.0438504961503,1.4093559999999999E-14
5715.9237822054802,1.626416E-14
5718.80371391481,1.852049E-14
5721.6836456241399,1.90488E-14
5724.5635773334798,1.757011E-14
5727.4435090428096,1.5377490000000001E-14
5730.3234407521404,1.3591610000000001E-14
5733.2033724614703,1.2921180000000001E-14
5736.0833041708102,1.329295E-14
5738.96323588014,1.418672E-14
5741.8431675894699,1.725192E-14
5744.7230992987998,3.100172E-14
5747.6030310081396,7.2354019999999998E-14
5750.4829627174704,1.409476E-13
5753.3628944268003,1.822722E-13
5756.2428261361301,1.6792420000000001E-13
5759.12275784547,1.2469169999999999E-13
5762.0026895547999,7.3730020000000001E-14
5764.8826212641297,3.3580639999999999E-14
5767.7625529734596,1.8542900000000001E-14
5770.6424846828004,1.4777539999999999E-14
5773.5224163921303,1.386441E-14
5776.4023481014601,1.3053649999999999E-14
5779.28227981079,1.314028E-14
5782.1622115201299,1.2716360000000001E-14
5785.0421432294597,1.230811E-14
5787.9220749387896,1.239374E-14
5790.8020066481204,1.2874770000000001E-14
5793.6819383574602,1.2345820000000001E-14
5796.5618700667901,1.288451E-14
5799.44180177612,1.3093550000000001E-14
5802.3217334854498,1.251956E-14
5805.2016651947897,1.2712670000000001E-14
5808.0815969041196,1.29849E-14
5810.9615286134504,1.29514E-14
5813.8414603227802,1.270383E-14
5816.7213920321201,1.308913E-14
5819.60132374145,1.2862569999999999E-14
5822.4812554507798,1.278821E-14
5825.3611871601097,1.328479E-14
5828.2411188694496,1.329697E-14
5831.1210505787803,1.260096E-14
5834.0009822881102,1.281409E-14
5836.8809139974501,1.283624E-14
5839.7608457067799,1.241076E-14
5842.6407774161098,1.2127890000000001E-14
5845.5207091254397,1.3236509999999999E-14
5848.4006408347695,1.352419E-14
5851.2805725441103,1.2665840000000001E-14
5854.1605042534402,1.3489789999999999E-14
5857.0404359627701,1.43344E-14
5859.9203676721099,1.581952E-14
5862.8002993814398,1.911349E-14
5865.6802310907697,3.288488E-14
5868.5601628001004,7.8211900000000001E-14
5871.4400945094303,1.5676959999999999E-13
5874.3200262187702,2.1138709999999999E-13
5877.1999579281,2.081901E-13
5880.0798896374299,1.643719E-13
5882.9598213467698,9.7834820000000001E-14
5885.8397530560997,4.3251929999999998E-14
5888.7196847654304,2.1518739999999999E-14
5891.5996164747603,1.605448E-14
5894.4795481840902,1.4170789999999999E-14
5897.35947989343,1.374742E-14
5900.2394116027599,1.302698E-14
5903.1193433120898,1.308156E-14
5905.9992750214296,1.3238790000000001E-14
5908.8792067307604,1.310082E-14
5911.7591384400903,1.396531E-14
5914.6390701494201,1.338631E-14
5917.51900185875,1.2543339999999999E-14
5920.3989335680899,1.252857E-14
5923.2788652774198,1.229698E-14
5926.1587969867496,1.260367E-14
5929.0387286960904,1.3104110000000001E-14
5931.9186604054203,1.341162E-14
5934.7985921147501,1.341522E-14
5937.67852382408,1.3458409999999999E-14
5940.5584555334199,1.2915859999999999E-14
5943.4383872427497,1.2339450000000001E-14
5946.3183189520796,1.3025879999999999E-14
5949.1982506614104,1.307253E-14
5952.0781823707403,1.3603149999999999E-14
5954.9581140800801,1.31618E-14
5957.83804578941,1.336996E-14
5960.7179774987399,1.305577E-14
5963.5979092080697,1.2873150000000001E-14
5966.4778409174096,1.292845E-14
5969.3577726267404,1.2789029999999999E-14
5972.2377043360702,1.269682E-14
5975.1176360454001,1.3731400000000001E-14
5977.99756775474,1.335092E-14
5980.8774994640698,1.2758300000000001E-14
5983.7574311733997,1.333739E-14
5986.6373628827296,1.298165E-14
5989.5172945920704,1.2034709999999999E-14
5992.3972263014002,1.2672839999999999E-14
5995.2771580107301,1.275019E-14
5998.15708972006,1.238971E-14
6001.0370214293998,1.2976580000000001E-14
6003.9169531387297,1.343845E-14
6006.7968848480596,1.349439E-14
6009.6768165574003,1.324505E-14
6012.5567482667302,1.3018530000000001E-14
6015.4366799760601,1.2572960000000001E-14
6018.3166116853899,1.1887290000000001E-14
6021.1965433947198,1.289048E-14
6024.0764751040597,1.242961E-14
6026.9564068133895,1.254011E-14
6029.8363385227203,1.301834E-14
6032.7162702320602,1.371102E-14
6035.5962019413901,1.3728339999999999E-14
6038.4761336507199,1.342658E-14
6041.3560653600498,1.276705E-14
6044.2359970693797,1.280723E-14
6047.1159287787204,1.2739670000000001E-14
6049.9958604880503,1.247946E-14
6052.8757921973802,1.260057E-14
6055.75572390672,1.221343E-14
6058.6356556160499,1.281863E-14
6061.5155873253798,1.26989E-14
6064.3955190347097,1.2662639999999999E-14
6067.2754507440404,1.3008029999999999E-14
6070.1553824533803,1.383098E-14
6073.0353141627102,1.382445E-14
6075.91524587204,1.4302130000000001E-14
6078.7951775813799,1.5927259999999999E-14
6081.6751092907098,2.0176159999999999E-14
6084.5550410000396,2.3911060000000001E-14
6087.4349727093704,2.379783E-14
6090.3149044187003,2.243166E-14
6093.1948361280402,1.9766869999999999E-14
6096.07476783737,1.9375620000000001E-14
6098.9546995466999,2.1082249999999999E-14
6101.8346312560298,2.061405E-14
6104.7145629653696,1.871438E-14
6107.5944946747004,1.6396570000000001E-14
6110.4744263840303,1.4961710000000001E-14
6113.3543580933701,1.4298739999999999E-14
6116.2342898027,1.4800540000000001E-14
6119.1142215120299,1.400142E-14
6121.9941532213597,1.347799E-14
6124.8740849306896,1.2723580000000001E-14
6127.7540166400304,1.2594080000000001E-14
6130.6339483493603,1.269845E-14
6133.5138800586901,1.2637629999999999E-14
6136.39381176802,1.271242E-14
6139.2737434773599,1.236727E-14
6142.1536751866897,1.225929E-14
6145.0336068960196,1.301325E-14
6147.9135386053604,1.30379E-14
6150.7934703146902,1.2895040000000001E-14
6153.6734020240201,1.281932E-14
6156.55333373335,1.3288320000000001E-14
6159.4332654426798,1.343367E-14
6162.3131971520197,1.3690579999999999E-14
6165.1931288613496,1.4375489999999999E-14
6168.0730605706804,1.4808489999999999E-14
6170.9529922800202,1.468957E-14
6173.8329239893501,1.399047E-14
6176.71285569868,1.348155E-14
6179.5927874080098,1.3271100000000001E-14
6182.4727191173497,1.26362E-14
6185.3526508266796,1.2468519999999999E-14
6188.2325825360103,1.1745810000000001E-14
6191.1125142453402,1.2389610000000001E-14
6193.9924459546801,1.289401E-14
6196.8723776640099,1.2887030000000001E-14
6199.7523093733398,1.238764E-14
6202.6322410826697,1.25841E-14
6205.5121727920096,1.2776429999999999E-14
6208.3921045013403,1.25876E-14
6211.2720362106702,1.306998E-14
6214.1519679200001,1.294437E-14
6217.0318996293399,1.2934339999999999E-14
6219.9118313386698,1.367392E-14
6222.7917630479997,1.4092370000000001E-14
6225.6716947573304,1.4846390000000001E-14
6228.5516264666703,1.573212E-14
6231.4315581760002,1.5460449999999999E-14
6234.31148988533,1.4916580000000001E-14
6237.1914215946599,1.4435890000000001E-14
6240.0713533039898,1.325042E-14
6242.9512850133297,1.256932E-14
6245.8312167226604,1.223915E-14
6248.7111484319903,1.225786E-14
6251.5910801413302,1.228168E-14
6254.47101185066,1.20425E-14
6257.3509435599899,1.2499630000000001E-14
6260.2308752693198,1.265185E-14
6263.1108069786596,1.20954E-14
6265.9907386879904,1.191816E-14
6268.8706703973203,1.220552E-14
6271.7506021066501,1.214239E-14
6274.63053381599,1.267587E-14
6277.5104655253199,1.261594E-14
6280.3903972346498,1.2662300000000001E-14
6283.2703289439796,1.4146909999999999E-14
6286.1502606533104,1.8507679999999999E-14
6289.0301923626503,3.1589610000000002E-14
6291.9101240719801,6.5962510000000006E-14
6294.79005578131,1.3772799999999999E-13
6297.6699874906499,2.2202430000000001E-13
6300.5499191999797,2.4751779999999998E-13
6303.4298509093096,2.1179339999999999E-13
6306.3097826186404,1.6383099999999999E-13
6309.1897143279703,1.225239E-13
6312.0696460373101,9.1183289999999997E-14
6314.94957774664,6.9094590000000006E-14
6317.8295094559699,4.9551430000000002E-14
6320.7094411653097,3.0736699999999998E-14
6323.5893728746396,1.8766780000000001E-14
6326.4693045839704,1.4740600000000001E-14
6329.3492362933002,1.347072E-14
6332.2291680026401,1.3591550000000001E-14
6335.10909971197,1.3540820000000001E-14
6337.9890314212998,1.397082E-14
6340.8689631306297,1.5037060000000001E-14
6343.7488948399696,1.6627720000000001E-14
6346.6288265493004,1.7468980000000001E-14
6349.5087582586302,1.82635E-14
6352.3886899679601,2.171596E-14
6355.2686216773,3.1606890000000002E-14
6358.1485533866298,5.4062879999999998E-14
6361.0284850959597,8.365478E-14
6363.9084168052896,9.4322770000000002E-14
6366.7883485146303,8.3105799999999998E-14
6369.6682802239602,6.3723100000000002E-14
6372.5482119332901,4.1879839999999998E-14
6375.4281436426199,2.6019509999999999E-14
6378.3080753519598,1.9021339999999999E-14
6381.1880070612897,1.600183E-14
6384.0679387706195,1.404031E-14
6386.9478704799503,1.382266E-14
6389.8278021892902,1.413625E-14
6392.7077338986201,1.4062179999999999E-14
6395.5876656079499,1.4415280000000001E-14
6398.4675973172798,1.519836E-14
6401.3475290266097,1.621644E-14
6404.2274607359504,1.7109859999999999E-14
6407.1073924452803,1.6873330000000002E-14
6409.9873241546102,1.6224189999999999E-14
6412.86725586395,1.5315229999999999E-14
6415.7471875732799,1.4426480000000001E-14
6418.6271192826098,1.453732E-14
6421.5070509919396,1.5523069999999999E-14
6424.3869827012804,1.925305E-14
6427.2669144106103,2.88114E-14
6430.1468461199402,4.6371919999999997E-14
6433.02677782927,6.3304409999999994E-14
6435.9067095386099,6.2361790000000005E-14
6438.7866412479398,4.8271329999999999E-14
6441.6665729572696,3.2719829999999997E-14
6444.5465046666004,2.18313E-14
6447.4264363759303,1.674401E-14
6450.3063680852702,1.5087209999999999E-14
6453.1862997946,1.526436E-14
6456.0662315039299,1.557759E-14
6458.9461632132698,1.560984E-14
6461.8260949225996,1.5862799999999999E-14
6464.7060266319304,1.5675170000000001E-14
6467.5859583412603,1.6089989999999999E-14
6470.4658900506001,1.608394E-14
6473.34582175993,1.689148E-14
6476.2257534692599,1.7067960000000001E-14
6479.1056851785897,1.7373110000000001E-14
6481.9856168879296,1.707694E-14
6484.8655485972604,1.672233E-14
6487.7454803065903,1.6840750000000001E-14
6490.6254120159201,1.7064329999999999E-14
6493.50534372526,1.780114E-14
6496.3852754345899,1.8467520000000001E-14
6499.2652071439197,1.948548E-14
6502.1451388532496,1.9867950000000001E-14
6505.0250705625904,2.0231990000000001E-14
6507.9050022719202,2.1075609999999999E-14
6510.7849339812501,2.155894E-14
6513.66486569058,2.242023E-14
6516.5447973999098,2.4125580000000001E-14
6519.4247291092497,2.6659059999999999E-14
6522.3046608185796,2.9914700000000002E-14
6525.1845925279104,3.3659100000000003E-14
6528.0645242372502,3.8119880000000002E-14
6530.9444559465801,4.8384330000000001E-14
6533.82438765591,8.1334840000000005E-14
6536.7043193652398,1.9591729999999999E-13
6539.5842510745797,5.0770590000000002E-13
6542.4641827839096,1.1439529999999999E-12
6545.3441144932403,1.9697430000000002E-12
6548.2240462025702,2.4401869999999998E-12
6551.1039779119101,2.3098449999999998E-12
6553.9839096212399,2.1646859999999998E-12
6556.8638413305698,2.406568E-12
6559.7437730398997,3.1551140000000002E-12
6562.6237047492396,3.541112E-12
6565.5036364585703,3.0661739999999999E-12
6568.3835681679002,2.1526069999999999E-12
6571.2634998772301,1.390082E-12
6574.1434315865699,1.4247950000000001E-12
6577.0233632958998,2.8624120000000001E-12
6579.9032950052297,5.4837889999999998E-12
6582.7832267145604,7.2326610000000002E-12
6585.6631584239003,6.8610219999999997E-12
6588.5430901332302,5.1867819999999998E-12
6591.42302184256,2.9493109999999999E-12
6594.3029535518899,1.061176E-12
6597.1828852612198,2.9212960000000001E-13
6600.0628169705597,1.1746219999999999E-13
6602.9427486798904,6.1095189999999995E-14
6605.8226803892203,4.3786910000000003E-14
6608.7026120985502,3.6428000000000003E-14
6611.58254380789,3.2798059999999999E-14
6614.4624755172199,3.0216330000000001E-14
6617.3424072265498,2.8277190000000001E-14
6620.2223389358896,2.654501E-14
6623.1022706452204,2.496057E-14
6625.9822023545503,2.3870220000000002E-14
6628.8621340638801,2.2831460000000001E-14
6631.74206577322,2.2211960000000001E-14
6634.6219974825499,2.162468E-14
6637.5019291918798,2.089901E-14
6640.3818609012096,2.0194669999999999E-14
6643.2617926105504,1.9349580000000001E-14
6646.1417243198803,1.919262E-14
6649.0216560292101,1.9172099999999999E-14
6651.90158773854,1.9074310000000001E-14
6654.7815194478799,1.8588899999999999E-14
6657.6614511572097,1.8430120000000001E-14
6660.5413828665396,1.8717189999999999E-14
6663.4213145758704,1.867144E-14
6666.3012462852002,2.06827E-14
6669.1811779945401,2.7435069999999999E-14
6672.06110970387,4.1214119999999998E-14
6674.9410414131999,6.2665690000000006E-14
6677.8209731225397,7.7280960000000004E-14
6680.7009048318696,7.5345590000000001E-14
6683.5808365412004,6.1987819999999998E-14
6686.4607682505302,4.3328610000000001E-14
6689.3406999598701,2.70871E-14
6692.2206316692,1.970104E-14
6695.1005633785298,1.8170159999999999E-14
6697.9804950878597,1.8002909999999999E-14
6700.8604267971996,1.967366E-14
6703.7403585065304,2.5353330000000001E-14
6706.6202902158602,4.3469300000000003E-14
6709.5002219252001,8.583623E-14
6712.38015363453,1.600959E-13
6715.2600853438598,2.3339680000000002E-13
6718.1400170531897,2.5334249999999999E-13
6721.0199487625196,2.451079E-13
6723.8998804718603,2.4809259999999999E-13
6726.7798121811902,2.9775299999999998E-13
6729.6597438905201,3.7793310000000001E-13
6732.5396755998499,3.7995840000000001E-13
6735.4196073091898,3.0983360000000001E-13
6738.2995390185197,2.0013810000000001E-13
6741.1794707278495,8.7834089999999999E-14
6744.0594024371803,3.5338440000000001E-14
6746.9393341465202,2.21151E-14
6749.8192658558501,1.798839E-14
6752.6991975651799,1.662364E-14
6755.5791292745098,1.6086790000000001E-14
6758.4590609838397,1.5736329999999999E-14
6761.3389926931804,1.5572220000000001E-14
6764.2189244025103,1.546486E-14
6767.0988561118402,1.5070920000000001E-14
6769.97878782118,1.5060029999999999E-14
6772.8587195305099,1.535124E-14
6775.7386512398398,1.5341059999999999E-14
6778.6185829491696,1.5323120000000001E-14
6781.4985146585004,1.494442E-14
6784.3784463678403,1.4855549999999999E-14
6787.2583780771702,1.5554080000000001E-14
6790.1383097865,1.616209E-14
6793.0182414958399,1.6647560000000001E-14
6795.8981732051698,1.662508E-14
6798.7781049144996,1.593404E-14
6801.6580366238304,1.537909E-14
6804.5379683331703,1.4890870000000001E-14
6807.4179000425002,1.455688E-14
6810.29783175183,1.473959E-14
6813.1777634611599,1.48672E-14
6816.0576951704998,1.4454109999999999E-14
6818.9376268798296,1.509434E-14
6821.8175585891604,1.6086000000000001E-14
6824.6974902984903,1.6831419999999999E-14
6827.5774220078301,1.6973090000000001E-14
6830.45735371716,1.7374760000000001E-14
6833.3372854264899,1.6947619999999999E-14
6836.2172171358197,1.6067300000000001E-14
6839.0971488451596,1.5159419999999999E-14
6841.9770805544904,1.4791719999999999E-14
6844.8570122638203,1.488362E-14
6847.7369439731501,1.5175419999999999E-14
6850.61687568249,1.4819170000000001E-14
6853.4968073918199,1.4626619999999999E-14
6856.3767391011497,1.4751179999999999E-14
6859.2566708104896,1.4125449999999999E-14
6862.1366025198204,1.352626E-14
6865.0165342291502,1.2836310000000001E-14
6867.8964659384801,1.144217E-14
6870.77639764781,1.095906E-14
6873.6563293571498,1.109186E-14
6876.5362610664797,1.176778E-14
6879.4161927758096,1.293366E-14
6882.2961244851404,1.4227689999999999E-14
6885.1760561944802,1.6529260000000001E-14
6888.0559879038101,1.965666E-14
6890.93591961314,2.0785039999999999E-14
6893.8158513224698,1.897801E-14
6896.6957830318097,1.6520200000000001E-14
6899.5757147411396,1.4774290000000001E-14
6902.4556464504703,1.3753010000000001E-14
6905.3355781598002,1.3247919999999999E-14
6908.2155098691401,1.2872290000000001E-14
6911.0954415784699,1.354595E-14
6913.9753732877998,1.3565830000000001E-14
6916.8553049971297,1.346263E-14
6919.7352367064695,1.3437E-14
6922.6151684158003,1.3849849999999999E-14
6925.4951001251302,1.3981700000000001E-14
6928.3750318344601,1.384916E-14
6931.2549635437999,1.4271839999999999E-14
6934.1348952531298,1.4671719999999999E-14
6937.0148269624597,1.431097E-14
6939.8947586717904,1.4110370000000001E-14
6942.7746903811303,1.4222370000000001E-14
6945.6546220904602,1.388638E-14
6948.53455379979,1.3781350000000001E-14
6951.4144855091199,1.410821E-14
6954.2944172184498,1.407654E-14
6957.1743489277897,1.3985320000000001E-14
6960.0542806371204,1.416864E-14
6962.9342123464503,1.4225619999999999E-14
6965.8141440557902,1.4168390000000001E-14
6968.69407576512,1.453825E-14
6971.5740074744499,1.4748059999999999E-14
6974.4539391837798,1.4869260000000001E-14
6977.3338708931196,1.331061E-14
6980.2138026024504,1.3476280000000001E-14
6983.0937343117803,1.3817980000000001E-14
6985.9736660211101,1.3740949999999999E-14
6988.85359773045,1.420414E-14
6991.7335294397799,1.5834030000000001E-14
6994.6134611491098,2.234515E-14
6997.4933928584396,4.2165150000000001E-14
7000.3733245677804,8.2135479999999997E-14
7003.2532562771103,1.4174770000000001E-13
7006.1331879864401,1.5595889999999999E-13
7009.01311969577,1.16638E-13
7011.8930514051099,6.8965620000000001E-14
7014.7729831144397,3.5483310000000001E-14
7017.6529148237696,1.990222E-14
7020.5328465331004,1.525365E-14
7023.4127782424403,1.428021E-14
7026.2927099517701,1.384145E-14
7029.1726416611,1.396787E-14
7032.0525733704299,1.410152E-14
7034.9325050797697,1.3955210000000001E-14
7037.8124367890996,1.375274E-14
7040.6923684984304,1.3893199999999999E-14
7043.5723002077602,1.4245899999999999E-14
7046.4522319171001,1.4643000000000001E-14
7049.33216362643,1.533785E-14
7052.2120953357598,1.7940199999999999E-14
7055.0920270450897,2.6795770000000001E-14
7057.9719587544296,4.831679E-14
7060.8518904637604,9.0523790000000001E-14
7063.7318221730902,1.3580389999999999E-13
7066.6117538824201,1.4014789999999999E-13
7069.49168559176,1.097755E-13
7072.3716173010898,7.1122369999999994E-14
7075.2515490104197,3.528341E-14
7078.1314807197496,1.842285E-14
7081.0114124290903,1.5627579999999999E-14
7083.8913441384202,1.470317E-14
7086.7712758477501,1.455369E-14
7089.6512075570799,1.4515580000000001E-14
7092.5311392664198,1.4376169999999999E-14
7095.4110709757497,1.438274E-14
7098.2910026850795,1.4237580000000001E-14
7101.1709343944103,1.4132E-14
7104.0508661037502,1.4438360000000001E-14
7106.9307978130801,1.4532880000000001E-14
7109.8107295224099,1.479026E-14
7112.6906612317398,1.5136310000000001E-14
7115.5705929410797,1.5393420000000001E-14
7118.4505246504104,1.6537419999999999E-14
7121.3304563597403,2.0065849999999999E-14
7124.2103880690702,3.6043790000000003E-14
7127.09031977841,8.1481549999999996E-14
7129.9702514877399,1.8485340000000001E-13
7132.8501831970698,3.4177499999999997E-13
7135.7301149063996,4.2494560000000001E-13
7138.6100466157404,3.7069939999999998E-13
7141.4899783250703,2.5877140000000002E-13
7144.3699100344002,1.327833E-13
7147.24984174373,4.7491720000000001E-14
7150.1297734530699,2.3081000000000001E-14
7153.0097051623998,1.9022759999999999E-14
7155.8896368717296,1.7980439999999999E-14
7158.7695685810604,1.80388E-14
7161.6495002904003,1.918356E-14
7164.5294319997301,2.2967130000000001E-14
7167.40936370906,3.020491E-14
7170.2892954183899,3.6287580000000003E-14
7173.1692271277298,3.7311500000000002E-14
7176.0491588370596,3.5459029999999999E-14
7178.9290905463904,2.9037669999999998E-14
7181.8090222557203,2.1549969999999999E-14
7184.6889539650601,1.7033619999999999E-14
7187.56888567439,1.4546620000000001E-14
7190.4488173837199,1.351669E-14
7193.3287490930497,1.327135E-14
7196.2086808023896,1.3265279999999999E-14
7199.0886125117204,1.3080649999999999E-14
7201.9685442210503,1.293289E-14
7204.8484759303801,1.29015E-14
7207.72840763972,1.3177779999999999E-14
7210.6083393490499,1.394057E-14
7213.4882710583797,1.373115E-14
7216.3682027677096,1.38698E-14
7219.2481344770504,1.4051549999999999E-14
7222.1280661863802,1.404478E-14
7225.0079978957101,1.4053749999999999E-14
7227.88792960504,1.5369900000000001E-14
7230.7678613143798,1.8333370000000002E-14
7233.6477930237097,2.3822340000000001E-14
7236.5277247330396,2.9190940000000001E-14
7239.4076564423704,2.814242E-14
7242.2875881517102,2.3196719999999999E-14
7245.1675198610401,1.8243069999999999E-14
7248.04745157037,1.479806E-14
7250.9273832796998,1.407171E-14
7253.8073149890397,1.560076E-14
7256.6872466983696,1.915096E-14
7259.5671784077003,2.5750140000000001E-14
7262.4471101170302,2.9638310000000002E-14
7265.3270418263701,2.7535290000000001E-14
7268.2069735356999,2.2843809999999999E-14
7271.0869052450298,1.9400799999999999E-14
7273.9668369543597,1.8737939999999999E-14
7276.8467686636995,2.3003690000000001E-14
7279.7267003730303,2.8576979999999998E-14
7282.6066320823602,2.9157549999999998E-14
7285.4865637917001,2.558368E-14
7288.3664955010299,2.0865659999999999E-14
7291.2464272103598,1.655191E-14
7294.1263589196897,1.4716459999999999E-14
7297.0062906290204,1.4580850000000001E-14
7299.8862223383603,1.488732E-14
7302.7661540476902,1.5417990000000001E-14
7305.64608575702,1.6956340000000001E-14
7308.5260174663599,2.3617189999999999E-14
7311.4059491756898,4.2301169999999998E-14
7314.2858808850197,7.8975309999999994E-14
7317.1658125943504,1.3554850000000001E-13
7320.0457443036803,1.6554860000000001E-13
7322.9256760130202,1.551294E-13
7325.80560772235,1.534741E-13
7328.6855394316799,1.568614E-13
7331.5654711410098,1.3367719999999999E-13
7334.4454028503496,9.4481389999999994E-14
7337.3253345596804,5.8026559999999994E-14
7340.2052662690103,3.0120269999999997E-14
7343.0851979783401,1.73905E-14
7345.96512968768,1.5037020000000002E-14
7348.8450613970099,1.38063E-14
7351.7249931063398,1.37713E-14
7354.6049248156696,1.4159809999999999E-14
7357.4848565250104,1.368268E-14
7360.3647882343403,1.396495E-14
7363.2447199436701,1.403489E-14
7366.124651653,1.391847E-14
7369.0045833623399,1.419839E-14
7371.8845150716697,1.4347589999999999E-14
7374.7644467809996,1.4509200000000002E-14
7377.6443784903304,1.46521E-14
7380.5243101996703,1.505564E-14
7383.4042419090001,1.5037929999999999E-14
7386.28417361833,1.4604259999999999E-14
7389.1641053276599,1.4431609999999999E-14
7392.0440370369997,1.4277499999999999E-14
7394.9239687463296,1.3972920000000001E-14
7397.8039004556604,1.361714E-14
7400.6838321649902,1.397422E-14
7403.5637638743301,1.37473E-14
7406.44369558366,1.398317E-14
7409.3236272929898,1.384225E-14
7412.2035590023197,1.347702E-14
7415.0834907116596,1.387369E-14
7417.9634224209904,1.3688809999999999E-14
7420.8433541303202,1.370637E-14
7423.7232858396501,1.3820380000000001E-14
7426.60321754899,1.365392E-14
7429.4831492583198,1.366743E-14
7432.3630809676497,1.387665E-14
7435.2430126769796,1.4029310000000001E-14
7438.1229443863203,1.4116960000000001E-14
7441.0028760956502,1.40098E-14
7443.8828078049801,1.401966E-14
7446.7627395143099,1.398103E-14
7449.6426712236498,1.4414869999999999E-14
7452.5226029329797,1.466258E-14
7455.4025346423095,1.464162E-14
7458.2824663516503,1.4313549999999999E-14
7461.1623980609802,1.423985E-14
7464.0423297703101,1.407001E-14
7466.9222614796399,1.4061249999999999E-14
7469.8021931889698,1.412929E-14
7472.6821248983097,1.399975E-14
7475.5620566076404,1.398307E-14
7478.4419883169703,1.3789839999999999E-14
7481.3219200263002,1.3609529999999999E-14
7484.20185173564,1.3383379999999999E-14
7487.0817834449699,1.389757E-14
7489.9617151542998,1.3432990000000001E-14
7492.8416468636296,1.3693990000000001E-14
7495.7215785729704,1.4325659999999999E-14
7498.6015102823003,1.395751E-14
7501.4814419916302,1.40656E-14
7504.36137370097,1.450022E-14
7507.2413054102999,1.4145720000000001E-14
7510.1212371196298,1.3536619999999999E-14
7513.0011688289596,1.370336E-14
7515.8811005382904,1.4002739999999999E-14
7518.7610322476303,1.424558E-14
7521.6409639569601,1.5628410000000001E-14
7524.52089566629,1.846034E-14
7527.4008273756199,2.279037E-14
7530.2807590849598,2.5110030000000001E-14
7533.1606907942896,2.2861739999999999E-14
7536.0406225036204,1.963603E-14
7538.9205542129503,1.6299490000000001E-14
7541.8004859222901,1.397842E-14
7544.68041763162,1.3603929999999999E-14
7547.5603493409499,1.368515E-14
7550.4402810502897,1.3607770000000001E-14
7553.3202127596196,1.384048E-14
7556.2001444689504,1.3878830000000001E-14
7559.0800761782803,1.3595720000000001E-14
7561.9600078876101,1.370174E-14
7564.83993959695,1.4061329999999999E-14
7567.7198713062799,1.372937E-14
7570.5998030156097,1.357073E-14
7573.4797347249396,1.42054E-14
7576.3596664342804,1.5174719999999999E-14
7579.2395981436102,1.6013509999999999E-14
7582.1195298529401,1.7078880000000001E-14
7584.99946156227,1.9618389999999999E-14
7587.8793932716098,2.5096060000000001E-14
7590.7593249809397,3.1511480000000001E-14
7593.6392566902696,3.0856159999999998E-14
7596.5191883996004,2.2684030000000001E-14
7599.3991201089402,1.4223490000000001E-14
7602.2790518182701,8.1481289999999995E-15
7605.1589835276,5.5370070000000002E-15
7608.0389152369398,5.953847E-15
7610.9188469462697,7.3762680000000006E-15
7613.7987786555996,9.2672149999999993E-15
7616.6787103649303,1.1258289999999999E-14
7619.5586420742602,1.179416E-14
7622.4385737836001,1.0511839999999999E-14
7625.3185054929299,9.0948040000000003E-15
7628.1984372022598,8.0890360000000001E-15
7631.0783689115897,8.0019849999999998E-15
7633.9583006209295,7.9935989999999998E-15
7636.8382323302603,8.4007380000000005E-15
7639.7181640395902,8.694445E-15
7642.5980957489301,8.9817950000000002E-15
7645.4780274582599,9.7447890000000005E-15
7648.3579591675898,1.008382E-14
7651.2378908769197,1.0216690000000001E-14
7654.1178225862504,1.0628460000000001E-14
7656.9977542955903,1.1273820000000001E-14
7659.8776860049202,1.159657E-14
7662.75761771425,1.183151E-14
7665.6375494235799,1.18403E-14
7668.5174811329198,1.229712E-14
7671.3974128422497,1.268729E-14
7674.2773445515804,1.2993999999999999E-14
7677.1572762609103,1.281437E-14
7680.0372079702502,1.309535E-14
7682.91713967958,1.3299370000000001E-14
7685.7970713889099,1.3300769999999999E-14
7688.6770030982398,1.367008E-14
7691.5569348075796,1.387618E-14
7694.4368665169104,1.406315E-14
